166	16968
28	108	128
28	109	81
28	112	22
28	114	72
28	115	257
28	119	1
28	120	252
28	121	17
28	122	34
28	123	32
28	124	512
28	125	1
28	126	15
28	128	1
28	129	1
28	130	3
28	131	13
28	132	166
28	134	2273
28	135	37
28	136	32
28	137	3
28	138	572
28	139	3
28	141	51
28	142	631
28	143	502
28	144	13
28	146	79
28	147	233
28	148	15
28	149	176
28	150	56
28	153	22
28	154	1604
28	155	13
28	157	1
28	158	7
28	159	166
28	160	3
28	162	367
28	163	5
28	164	123
28	165	149
29	0	4
29	3	90
29	5	16
29	6	59
29	7	49
29	8	16
29	10	71
29	11	294
29	12	66
29	14	2
29	15	232
29	16	92
29	17	270
29	18	47
29	19	158
29	21	26
29	22	2
29	23	222
29	24	147
29	25	64
29	27	313
29	28	21
29	29	782
29	30	45
29	31	412
29	32	40
29	33	362
29	34	320
29	36	324
29	37	471
29	40	298
29	41	33
29	42	272
29	43	303
29	44	9
29	45	14
29	46	2
29	47	2
29	48	30
29	49	4
29	50	4
29	51	9
29	52	436
29	53	33
29	54	7
29	55	147
29	56	75
29	57	732
29	58	2
29	59	400
29	60	2
29	61	45
29	62	2
29	63	334
29	65	7
29	66	37
29	67	118
29	69	83
29	70	47
29	71	75
29	72	282
29	73	18
29	74	2
29	76	203
29	78	2
29	79	263
29	80	661
29	81	87
29	82	161
29	83	9
29	86	400
29	87	2
29	88	85
29	90	33
29	91	220
29	92	21
29	93	26
29	94	388
29	95	49
29	96	384
29	97	407
29	98	47
29	99	177
29	103	40
29	104	99
29	105	206
29	106	341
29	107	54
29	108	163
29	109	7
29	110	2
29	112	196
29	114	158
29	115	901
29	119	9
29	120	811
29	121	59
29	122	49
29	123	18
29	124	355
29	126	21
29	128	2
29	129	7
29	130	9
29	131	92
29	132	182
29	134	111
29	135	353
29	136	99
29	137	7
29	138	256
29	139	16
29	141	652
29	142	422
29	143	917
29	144	336
29	146	101
29	147	120
29	148	279
29	149	71
29	150	163
29	151	7
29	153	14
29	154	220
29	155	97
29	157	28
29	158	26
29	159	920
29	162	158
29	163	56
29	164	163
29	165	30
30	0	5
30	3	125
30	5	15
30	6	89
30	7	54
30	8	3
30	9	1
30	10	1257
30	11	152
30	12	589
30	14	15
30	15	376
30	16	42
30	17	64
30	18	74
30	19	23
30	21	9
30	23	334
30	24	83
30	25	78
30	27	119
30	28	37
30	29	175
30	30	1060
30	31	876
30	32	99
30	33	125
30	34	99
30	35	3
30	36	82
30	37	1468
30	39	3
30	40	472
30	41	9
30	42	85
30	43	808
30	44	17
30	45	3
30	46	7
30	47	3
30	48	5
30	49	5
30	50	3
30	51	1
30	52	234
30	53	246
30	55	136
30	56	33
30	57	99
30	58	17
30	59	150
30	61	70
30	62	9
30	63	85
30	65	17
30	66	42
30	67	29
30	68	3
30	69	275
30	70	3
30	71	27
30	72	191
30	73	23
30	74	3
30	76	48
30	77	1
30	78	37
30	79	380
30	80	402
30	81	50
30	82	175
30	83	146
30	86	242
30	88	44
30	89	1
30	90	17
30	91	220
30	92	183
30	93	52
30	94	146
30	95	15
30	96	181
30	97	255
30	98	29
30	99	31
30	101	3
30	102	1
30	103	50
30	104	42
30	105	74
30	106	140
30	107	11
30	108	712
30	109	5
30	111	1
30	112	99
30	113	1
30	114	705
30	115	1011
30	120	787
30	121	13
30	122	9
30	123	19
30	124	216
30	125	7
30	126	3
30	128	1
30	129	7
30	130	74
30	131	37
30	132	1857
30	134	169
30	135	103
30	136	93
30	137	17
30	138	375
30	139	76
30	141	166
30	142	318
30	143	1371
30	144	31
30	146	500
30	147	97
30	148	72
30	149	37
30	150	82
30	151	27
30	152	5
30	153	9
30	154	459
30	155	33
30	156	1
30	157	3
30	158	93
30	159	310
30	160	11
30	162	324
30	163	13
30	164	48
30	165	23
31	3	15
31	5	2
31	6	6
31	7	14
31	10	25
31	11	49
31	12	18
31	14	1
31	15	12
31	16	1
31	17	18
31	18	15
31	19	1
31	21	1
31	23	23
31	24	14
31	25	28
31	27	37
31	28	14
31	29	18
31	30	14
31	31	354
31	32	6
31	33	25
31	34	38
31	35	1
31	36	6
31	37	170
31	40	45
31	42	6
31	43	64
31	46	1
31	48	2
31	52	33
31	53	7
31	55	45
31	56	7
31	57	5
31	59	15
31	61	12
31	63	18
31	65	2
31	66	3
31	67	18
31	69	12
31	70	1
31	71	5
31	72	19
31	73	5
31	76	12
31	78	2
31	79	120
31	80	88
31	81	12
31	82	11
31	83	10
31	86	22
31	88	7
31	90	1
31	91	63
31	92	2
31	93	3
31	94	15
31	95	14
31	96	42
31	97	61
31	99	6
31	103	6
31	105	10
31	106	55
31	108	22
31	109	1
31	112	9
31	113	1
31	114	20
31	115	241
31	120	152
31	121	6
31	123	2
31	124	28
31	126	1
31	129	1
31	131	10
31	132	80
31	134	22
31	135	24
31	136	18
31	138	87
31	139	2
31	141	23
31	142	63
31	143	401
31	144	6
31	146	129
31	147	12
31	148	5
31	149	2
31	150	22
31	153	3
31	154	84
31	155	9
31	156	1
31	157	2
31	158	3
31	159	79
31	160	1
31	162	54
31	163	3
31	164	6
31	165	1
32	0	3
32	3	68
32	5	42
32	6	15
32	7	13
32	8	6
32	10	212
32	11	56
32	12	173
32	13	3
32	14	6
32	15	154
32	16	10
32	17	53
32	18	39
32	19	12
32	21	6
32	23	283
32	24	48
32	25	34
32	27	171
32	28	18
32	29	711
32	30	186
32	31	578
32	32	562
32	33	49
32	34	72
32	35	1
32	36	58
32	37	965
32	38	1
32	40	367
32	41	1
32	42	60
32	43	2307
32	44	5
32	46	13
32	48	3
32	49	1
32	50	13
32	51	1
32	52	108
32	53	132
32	55	44
32	56	20
32	57	49
32	58	1
32	59	84
32	61	24
32	63	41
32	65	13
32	66	8
32	67	24
32	69	219
32	70	3
32	71	34
32	72	193
32	73	10
32	74	3
32	76	39
32	78	70
32	79	171
32	80	272
32	81	25
32	82	78
32	83	77
32	86	195
32	88	18
32	89	3
32	90	1
32	91	78
32	92	85
32	93	49
32	94	84
32	95	18
32	96	130
32	97	138
32	98	30
32	99	27
32	101	5
32	103	22
32	104	13
32	105	82
32	106	164
32	107	6
32	108	145
32	109	5
32	110	5
32	112	60
32	113	6
32	114	336
32	115	703
32	119	1
32	120	495
32	121	18
32	122	3
32	123	12
32	124	70
32	125	12
32	126	6
32	127	1
32	129	6
32	130	161
32	131	15
32	132	632
32	134	51
32	135	66
32	136	90
32	137	18
32	138	202
32	139	164
32	141	128
32	142	133
32	143	864
32	144	27
32	146	403
32	147	37
32	148	44
32	149	20
32	150	66
32	151	25
32	152	1
32	153	8
32	154	212
32	155	8
32	156	3
32	157	1
32	158	174
32	159	150
32	160	6
32	162	140
32	163	5
32	164	34
32	165	10
33	3	348
33	4	2
33	5	12
33	6	309
33	7	34
33	8	2
33	9	4
33	10	68
33	11	1948
33	12	32
33	14	2
33	15	283
33	16	26
33	17	203
33	18	44
33	19	34
33	21	6
33	23	44
33	24	44
33	25	428
33	27	169
33	28	152
33	29	60
33	30	36
33	31	656
33	32	8
33	33	13546
33	34	1900
33	35	84
33	36	144
33	37	442
33	39	16
33	40	152
33	41	352
33	42	2336
33	43	142
33	44	38
33	45	120
33	48	678
33	49	16
33	50	10
33	51	98
33	52	3464
33	53	18
33	55	1658
33	56	318
33	57	299
33	58	36
33	59	167
33	60	2
33	61	275
33	63	78
33	65	136
33	66	86
33	67	277
33	68	34
33	69	18
33	70	26
33	71	12
33	72	78
33	73	10
33	74	32
33	76	1117
33	77	2
33	78	4
33	79	450
33	80	5609
33	81	62
33	82	545
33	83	18
33	86	70
33	87	4
33	88	400
33	90	179
33	91	191
33	92	10
33	93	20
33	94	318
33	95	14
33	96	231
33	97	4213
33	98	12
33	99	2671
33	103	535
33	104	48
33	105	38
33	106	332
33	107	1002
33	108	86
33	109	273
33	112	60
33	114	52
33	115	495
33	118	6
33	119	6
33	120	724
33	121	30
33	122	295
33	123	72
33	124	7797
33	126	479
33	128	2
33	130	8
33	131	28
33	132	195
33	134	328
33	135	98
33	136	28
33	137	8
33	138	1155
33	139	4
33	141	122
33	142	3464
33	143	1632
33	144	50
33	146	189
33	147	766
33	148	70
33	149	545
33	150	56
33	151	2
33	153	382
33	154	1024
33	155	18
33	157	8
33	158	8
33	159	1014
33	162	1549
33	163	30
33	164	624
33	165	436
34	3	167
34	5	6
34	6	165
34	7	18
34	8	2
34	10	46
34	11	1268
34	12	40
34	15	155
34	16	10
34	17	106
34	18	24
34	19	18
34	21	2
34	23	32
34	24	34
34	25	279
34	27	91
34	28	93
34	29	36
34	30	32
34	31	439
34	32	8
34	33	1712
34	34	2159
34	35	8
34	36	93
34	37	259
34	39	2
34	40	104
34	41	75
34	42	905
34	43	104
34	44	20
34	45	61
34	48	216
34	50	12
34	51	24
34	52	1608
34	53	14
34	55	1650
34	56	316
34	57	128
34	58	14
34	59	106
34	61	138
34	63	57
34	65	71
34	66	67
34	67	77
34	68	2
34	69	20
34	70	10
34	71	4
34	72	32
34	73	6
34	74	18
34	76	488
34	78	6
34	79	422
34	80	2229
34	81	61
34	82	418
34	83	8
34	86	42
34	88	298
34	90	85
34	91	185
34	92	20
34	93	6
34	94	214
34	95	2
34	96	185
34	97	2033
34	98	32
34	99	876
34	103	271
34	104	14
34	105	28
34	106	134
34	107	167
34	108	38
34	109	98
34	112	32
34	114	73
34	115	392
34	116	4
34	118	6
34	119	2
34	120	508
34	121	10
34	122	145
34	123	40
34	124	1424
34	126	49
34	129	6
34	130	4
34	131	20
34	132	138
34	134	335
34	135	83
34	136	32
34	137	10
34	138	852
34	139	4
34	141	102
34	142	1344
34	143	907
34	144	38
34	145	2
34	146	145
34	147	488
34	148	46
34	149	241
34	150	65
34	151	2
34	152	2
34	153	85
34	154	457
34	155	14
34	156	2
34	157	8
34	158	4
34	159	664
34	162	901
34	163	10
34	164	561
34	165	261
35	3	8
35	6	6
35	7	2
35	11	24
35	15	2
35	17	14
35	18	4
35	19	2
35	23	2
35	25	10
35	27	4
35	28	2
35	29	4
35	31	14
35	33	144
35	34	30
35	35	26
35	36	6
35	37	8
35	39	2
35	40	4
35	41	8
35	42	51
35	43	4
35	45	4
35	48	6
35	51	74
35	52	63
35	55	51
35	56	22
35	57	10
35	58	2
35	59	12
35	61	6
35	63	2
35	65	12
35	66	6
35	67	14
35	68	2
35	71	2
35	72	2
35	76	20
35	79	10
35	80	140
35	81	2
35	82	22
35	86	6
35	87	2
35	88	18
35	90	12
35	91	4
35	94	10
35	96	8
35	97	107
35	98	2
35	99	134
35	103	10
35	106	16
35	107	28
35	108	2
35	109	4
35	112	4
35	114	4
35	115	8
35	120	14
35	122	10
35	123	6
35	124	117
35	126	57
35	132	14
35	134	4
35	135	4
35	138	24
35	141	2
35	142	82
35	143	26
35	144	4
35	146	10
35	147	10
35	149	8
35	150	4
35	153	47
35	154	16
35	157	2
35	159	49
35	162	28
35	163	2
35	164	18
35	165	10
36	0	4
36	3	80
36	4	2
36	5	16
36	6	41
36	7	22
36	8	18
36	9	2
36	10	43
36	11	329
36	12	36
36	14	2
36	15	135
36	16	34
36	17	517
36	18	27
36	19	925
36	21	32
36	23	103
36	24	160
36	25	52
36	27	213
36	28	13
36	29	164
36	30	57
36	31	316
36	32	52
36	33	510
36	34	332
36	35	22
36	36	3767
36	37	336
36	39	100
36	40	272
36	41	27
36	42	355
36	43	355
36	44	25
36	45	16
36	46	4
36	47	4
36	48	38
36	49	34
36	51	61
36	52	551
36	53	38
36	54	6
36	55	206
36	56	103
36	57	1422
36	59	572
36	60	6
36	61	66
36	63	107
36	65	9
36	66	38
36	67	405
36	68	22
36	69	77
36	70	531
36	71	41
36	72	222
36	73	25
36	74	2
36	76	231
36	78	2
36	79	279
36	80	1037
36	81	112
36	82	144
36	83	11
36	85	2
36	86	414
36	87	9
36	88	73
36	90	16
36	91	171
36	92	29
36	93	34
36	94	334
36	95	36
36	96	261
36	97	503
36	98	16
36	99	361
36	103	50
36	104	588
36	105	235
36	106	226
36	107	66
36	108	128
36	109	18
36	112	208
36	113	2
36	114	142
36	115	329
36	118	20
36	119	48
36	120	529
36	121	34
36	122	93
36	123	25
36	124	558
36	125	4
36	126	61
36	127	2
36	128	6
36	129	6
36	130	18
36	131	41
36	132	235
36	134	75
36	135	540
36	136	107
36	137	61
36	138	169
36	139	22
36	141	492
36	142	464
36	143	625
36	144	148
36	145	2
36	146	148
36	147	128
36	148	368
36	149	103
36	150	82
36	151	16
36	152	2
36	153	93
36	154	167
36	155	80
36	156	6
36	157	34
36	158	38
36	159	755
36	160	4
36	162	270
36	163	128
36	164	194
36	165	22
37	0	2
37	3	82
37	5	20
37	6	50
37	7	34
37	8	2
37	10	204
37	11	98
37	12	184
37	14	6
37	15	166
37	16	40
37	17	38
37	18	54
37	19	22
37	21	6
37	23	345
37	24	64
37	25	40
37	27	146
37	28	28
37	29	78
37	30	200
37	31	531
37	32	98
37	33	92
37	34	60
37	36	62
37	37	1872
37	40	457
37	41	4
37	42	58
37	43	688
37	44	12
37	45	6
37	46	6
37	47	2
37	48	10
37	49	2
37	50	14
37	51	2
37	52	124
37	53	144
37	55	74
37	56	16
37	57	80
37	58	6
37	59	112
37	61	50
37	63	60
37	65	10
37	66	44
37	67	12
37	68	2
37	69	262
37	70	10
37	71	28
37	72	114
37	73	18
37	74	4
37	76	20
37	78	26
37	79	252
37	80	162
37	81	28
37	82	80
37	83	32
37	86	208
37	88	28
37	90	16
37	91	116
37	92	56
37	93	46
37	94	96
37	95	10
37	96	114
37	97	156
37	98	66
37	99	38
37	103	28
37	104	26
37	105	52
37	106	132
37	107	12
37	108	341
37	109	2
37	112	80
37	113	4
37	114	551
37	115	714
37	119	4
37	120	568
37	121	14
37	122	2
37	124	94
37	125	2
37	126	6
37	127	2
37	128	2
37	129	4
37	130	34
37	131	50
37	132	543
37	134	122
37	135	78
37	136	60
37	137	6
37	138	232
37	139	74
37	141	206
37	142	128
37	143	1037
37	144	24
37	146	499
37	147	42
37	148	58
37	149	16
37	150	104
37	151	14
37	152	2
37	153	14
37	154	234
37	155	22
37	157	2
37	158	74
37	159	196
37	162	102
37	163	12
37	164	34
37	165	22
38	3	5
38	5	10
38	7	2
38	10	2
38	11	5
38	12	12
38	14	5
38	15	17
38	16	5
38	17	10
38	18	2
38	19	7
38	22	2
38	23	83
38	24	15
38	27	22
38	30	5
38	31	32
38	32	20
38	33	2
38	34	2
38	36	7
38	37	65
38	38	68
38	40	37
38	42	2
38	43	281
38	45	2
38	46	20
38	49	2
38	52	5
38	53	7
38	55	7
38	57	7
38	59	15
38	63	12
38	66	5
38	67	7
38	69	15
38	71	2
38	72	10
38	73	5
38	74	2
38	77	7
38	78	5
38	79	7
38	80	15
38	81	2
38	82	5
38	83	7
38	86	12
38	89	2
38	91	12
38	92	5
38	93	12
38	95	5
38	96	10
38	97	12
38	98	2
38	100	10
38	103	2
38	104	27
38	105	22
38	106	7
38	108	32
38	112	2
38	113	2
38	114	32
38	115	17
38	120	12
38	124	12
38	130	35
38	132	53
38	134	2
38	135	7
38	136	17
38	137	5
38	138	2
38	139	359
38	141	10
38	142	7
38	143	50
38	144	2
38	146	7
38	147	15
38	148	2
38	149	2
38	150	7
38	151	126
38	152	2
38	153	2
38	154	15
38	156	7
38	158	7
38	159	7
38	163	2
39	0	2
39	3	7
39	4	2
39	5	5
39	6	7
39	11	12
39	12	2
39	15	12
39	17	25
39	19	46
39	23	5
39	24	10
39	25	5
39	27	10
39	28	2
39	29	2
39	30	10
39	31	23
39	32	5
39	33	62
39	34	10
39	35	2
39	36	186
39	37	18
39	39	51
39	40	25
39	42	44
39	43	25
39	45	2
39	49	2
39	50	2
39	51	28
39	52	49
39	55	20
39	56	2
39	57	103
39	59	25
39	60	5
39	63	2
39	66	2
39	67	36
39	69	2
39	70	95
39	71	2
39	72	7
39	76	23
39	79	10
39	80	82
39	81	2
39	82	10
39	86	7
39	87	28
39	88	7
39	90	2
39	91	7
39	93	2
39	96	10
39	97	44
39	99	12
39	103	7
39	104	116
39	105	15
39	106	10
39	107	2
39	112	10
39	114	7
39	115	18
39	118	59
39	120	41
39	121	2
39	122	7
39	123	2
39	124	33
39	126	10
39	127	2
39	128	10
39	129	2
39	132	10
39	135	41
39	136	7
39	138	7
39	141	25
39	142	31
39	143	44
39	144	5
39	146	15
39	147	7
39	148	23
39	149	5
39	150	5
39	151	2
39	153	20
39	154	18
39	155	10
39	157	2
39	158	5
39	159	46
39	162	12
39	163	7
39	164	5
40	3	2
40	5	2
40	11	2
40	12	5
40	16	5
40	17	5
40	19	2
40	23	11
40	24	2
40	27	5
40	30	5
40	31	2
40	33	2
40	36	2
40	37	20
40	40	41
40	43	8
40	52	8
40	53	2
40	57	8
40	61	2
40	65	2
40	71	2
40	72	5
40	73	2
40	80	2
40	82	2
40	86	8
40	88	2
40	93	2
40	96	14
40	97	2
40	107	2
40	114	2
40	115	2
40	120	23
40	124	2
40	132	14
40	136	2
40	141	26
40	142	11
40	143	11
40	144	2
40	147	8
40	149	2
40	150	8
40	154	14
40	159	14
40	164	2
41	3	2
41	6	2
41	11	15
41	15	8
41	17	4
41	25	4
41	30	4
41	31	20
41	33	153
41	34	24
41	37	6
41	40	6
41	41	44
41	42	24
41	45	2
41	48	6
41	51	8
41	52	51
41	55	20
41	56	8
41	59	2
41	61	2
41	63	2
41	65	4
41	66	2
41	76	13
41	79	4
41	80	69
41	81	4
41	82	8
41	86	2
41	88	11
41	90	4
41	91	2
41	94	8
41	97	66
41	98	2
41	99	35
41	103	2
41	105	2
41	106	4
41	107	93
41	109	4
41	112	2
41	114	2
41	115	2
41	120	4
41	122	2
41	124	115
41	126	4
41	134	6
41	135	2
41	136	2
41	138	11
41	141	4
41	142	44
41	143	13
41	146	2
41	147	4
41	148	2
41	149	2
41	150	2
41	153	4
41	154	20
41	159	8
41	162	15
41	164	2
41	165	13
42	3	98
42	4	1
42	5	1
42	6	69
42	7	15
42	8	1
42	10	21
42	11	745
42	12	13
42	15	116
42	16	3
42	17	147
42	18	32
42	19	29
42	21	5
42	23	31
42	24	15
42	25	188
42	27	98
42	28	46
42	29	38
42	30	17
42	31	469
42	32	9
42	33	1828
42	34	906
42	35	11
42	36	67
42	37	285
42	38	1
42	40	95
42	41	65
42	42	1471
42	43	50
42	44	11
42	45	31
42	47	1
42	48	343
42	50	13
42	51	42
42	52	1147
42	53	3
42	55	811
42	56	170
42	57	87
42	58	3
42	59	108
42	61	106
42	62	1
42	63	40
42	65	32
42	66	36
42	67	120
42	68	1
42	69	7
42	70	19
42	71	9
42	72	32
42	73	1
42	74	7
42	76	510
42	78	1
42	79	417
42	80	2849
42	81	32
42	82	155
42	83	3
42	86	44
42	88	172
42	90	77
42	91	184
42	93	9
42	94	149
42	95	29
42	96	164
42	97	2014
42	98	19
42	99	1294
42	103	170
42	104	5
42	105	34
42	106	359
42	107	159
42	108	42
42	109	71
42	112	50
42	114	29
42	115	357
42	118	5
42	119	3
42	120	549
42	121	19
42	122	178
42	123	27
42	124	1135
42	126	40
42	130	3
42	131	23
42	132	67
42	134	130
42	135	62
42	136	25
42	137	3
42	138	617
42	139	3
42	141	77
42	142	1024
42	143	820
42	144	19
42	146	300
42	147	201
42	148	54
42	149	126
42	150	32
42	153	130
42	154	329
42	155	3
42	157	1
42	158	1
42	159	632
42	162	613
42	163	17
42	164	281
42	165	133
43	3	169
43	5	74
43	6	46
43	7	54
43	8	15
43	10	362
43	11	175
43	12	364
43	13	15
43	14	21
43	15	397
43	16	50
43	17	107
43	18	65
43	19	61
43	21	8
43	22	8
43	23	1011
43	24	237
43	25	83
43	27	276
43	28	43
43	29	125
43	30	338
43	31	839
43	32	828
43	33	169
43	34	125
43	35	2
43	36	171
43	37	2061
43	38	10
43	39	2
43	40	929
43	41	13
43	42	167
43	43	8276
43	44	15
43	45	17
43	46	101
43	47	10
43	48	10
43	49	6
43	50	28
43	51	2
43	52	274
43	53	252
43	54	2
43	55	96
43	56	35
43	57	169
43	58	17
43	59	318
43	60	6
43	61	68
43	63	98
43	65	17
43	66	37
43	67	87
43	68	2
43	69	586
43	70	21
43	71	112
43	72	384
43	73	52
43	74	6
43	76	59
43	78	116
43	79	285
43	80	345
43	81	90
43	82	191
43	83	169
43	86	582
43	88	41
43	89	4
43	90	10
43	91	222
43	92	213
43	93	85
43	94	213
43	95	32
43	96	222
43	97	270
43	98	52
43	99	65
43	100	2
43	101	4
43	103	30
43	104	65
43	105	248
43	106	195
43	107	43
43	108	362
43	109	4
43	110	6
43	111	4
43	112	208
43	113	13
43	114	815
43	115	690
43	116	4
43	119	10
43	120	861
43	121	32
43	122	15
43	123	19
43	124	197
43	125	37
43	126	13
43	128	2
43	129	21
43	130	762
43	131	52
43	132	1145
43	134	112
43	135	230
43	136	279
43	137	50
43	138	329
43	139	622
43	140	2
43	141	342
43	142	204
43	143	1534
43	144	70
43	146	628
43	147	107
43	148	120
43	149	39
43	150	131
43	151	116
43	152	28
43	153	17
43	154	345
43	155	81
43	156	10
43	157	6
43	158	531
43	159	301
43	160	17
43	162	184
43	163	26
43	164	63
43	165	26
44	0	2
44	3	560
44	5	19
44	6	1151
44	7	33
44	8	2
44	10	92
44	11	634
44	12	123
44	14	4
44	15	717
44	16	21
44	17	45
44	18	33
44	19	7
44	23	147
44	24	11
44	25	178
44	27	128
44	28	452
44	29	47
44	30	97
44	31	238
44	32	28
44	33	831
44	34	483
44	35	7
44	36	21
44	37	467
44	38	2
44	40	269
44	41	38
44	42	209
44	43	233
44	44	433
44	45	19
44	47	2
44	48	47
44	50	14
44	51	14
44	52	908
44	53	30
44	55	348
44	56	47
44	57	126
44	58	64
44	59	45
44	61	1103
44	62	2
44	63	100
44	65	171
44	66	143
44	67	19
44	69	47
44	70	4
44	71	21
44	72	40
44	73	4
44	74	33
44	76	157
44	78	4
44	79	78
44	80	622
44	81	45
44	82	765
44	83	26
44	86	109
44	88	219
44	90	40
44	91	73
44	92	26
44	93	45
44	94	83
44	95	28
44	96	121
44	97	650
44	98	47
44	99	202
44	103	207
44	104	4
44	105	9
44	106	45
44	107	85
44	108	367
44	109	57
44	112	40
44	114	135
44	115	288
44	120	324
44	121	9
44	122	23
44	123	42
44	124	886
44	126	16
44	129	2
44	130	7
44	131	50
44	132	371
44	134	1985
44	135	47
44	136	47
44	137	2
44	138	708
44	139	7
44	141	102
44	142	793
44	143	541
44	144	40
44	146	92
44	147	388
44	148	16
44	149	193
44	150	100
44	153	28
44	154	1847
44	155	23
44	156	2
44	157	2
44	158	16
44	159	174
44	162	514
44	163	11
44	164	104
44	165	135
45	3	33
45	6	45
45	10	3
45	11	197
45	15	53
45	16	1
45	17	20
45	18	3
45	19	1
45	23	10
45	24	5
45	25	58
45	27	15
45	28	28
45	30	6
45	31	128
45	33	522
45	34	179
45	36	18
45	37	97
45	40	15
45	41	10
45	42	184
45	43	18
45	44	8
45	45	133
45	47	1
45	48	25
45	50	8
45	51	10
45	52	406
45	55	262
45	56	18
45	57	28
45	58	6
45	59	13
45	61	13
45	63	8
45	65	25
45	66	3
45	67	25
45	68	3
45	69	6
45	70	1
45	71	1
45	72	11
45	74	8
45	76	71
45	78	1
45	79	75
45	80	492
45	82	68
45	83	3
45	86	25
45	88	45
45	90	41
45	91	20
45	94	36
45	95	5
45	96	20
45	97	472
45	99	77
45	103	53
45	104	1
45	105	1
45	106	58
45	107	78
45	108	11
45	109	107
45	112	5
45	114	11
45	115	66
45	120	138
45	121	1
45	122	10
45	123	38
45	124	410
45	126	11
45	129	1
45	130	1
45	131	5
45	132	41
45	134	56
45	135	10
45	136	6
45	138	197
45	139	1
45	141	11
45	142	515
45	143	272
45	144	6
45	146	41
45	147	77
45	148	8
45	149	187
45	150	3
45	153	18
45	154	105
45	155	1
45	157	1
45	158	3
45	159	98
45	162	167
45	164	56
45	165	77
46	3	23
46	5	15
46	6	2
46	7	7
46	10	34
46	11	10
46	12	21
46	15	85
46	16	13
46	18	2
46	19	18
46	23	135
46	24	39
46	25	7
46	27	42
46	30	29
46	31	87
46	32	23
46	33	23
46	34	2
46	36	15
46	37	273
46	38	7
46	40	140
46	42	13
46	43	908
46	44	5
46	45	2
46	46	409
46	47	5
46	48	2
46	50	2
46	51	2
46	52	26
46	53	21
46	55	13
46	56	2
46	57	50
46	59	47
46	61	18
46	62	13
46	63	18
46	66	10
46	67	10
46	68	2
46	69	61
46	70	10
46	71	13
46	72	42
46	73	10
46	75	7
46	77	5
46	78	23
46	79	26
46	80	34
46	81	7
46	82	47
46	83	29
46	86	63
46	89	5
46	91	10
46	92	21
46	93	37
46	94	18
46	95	10
46	96	45
46	97	37
46	98	2
46	99	2
46	100	2
46	102	5
46	103	15
46	104	26
46	105	42
46	106	21
46	107	7
46	108	42
46	112	47
46	113	21
46	114	116
46	115	100
46	118	2
46	120	87
46	121	2
46	122	5
46	124	10
46	125	53
46	127	5
46	129	5
46	130	329
46	131	7
46	132	130
46	134	7
46	135	39
46	136	31
46	137	5
46	138	18
46	139	800
46	141	55
46	142	29
46	143	151
46	144	10
46	146	34
46	147	15
46	148	15
46	149	13
46	150	23
46	151	289
46	152	82
46	153	2
46	154	21
46	155	5
46	156	2
46	158	29
46	159	45
46	162	37
46	163	7
46	164	13
46	165	2
47	5	45
47	10	10
47	11	12
47	12	7
47	15	7
47	16	5
47	17	7
47	19	5
47	23	27
47	24	63
47	25	5
47	27	7
47	30	12
47	31	17
47	32	7
47	33	12
47	34	5
47	36	10
47	37	32
47	40	40
47	42	2
47	43	48
47	47	12
47	52	5
47	53	2
47	57	5
47	59	37
47	63	7
47	66	2
47	67	5
47	69	7
47	70	2
47	71	43
47	72	91
47	76	5
47	77	2
47	79	7
47	80	7
47	82	12
47	86	70
47	88	5
47	91	5
47	92	5
47	93	5
47	94	5
47	96	15
47	97	10
47	98	2
47	99	5
47	104	2
47	105	63
47	106	5
47	107	5
47	108	2
47	112	40
47	114	5
47	115	27
47	120	25
47	121	2
47	124	10
47	129	5
47	131	2
47	132	5
47	134	5
47	135	35
47	136	60
47	137	25
47	138	15
47	139	7
47	141	20
47	142	7
47	143	58
47	144	7
47	146	7
47	148	10
47	149	2
47	150	12
47	151	5
47	154	7
47	155	17
47	156	50
47	157	2
47	159	27
47	164	2
47	165	2
48	3	57
48	4	1
48	6	40
48	7	7
48	8	1
48	9	1
48	10	5
48	11	346
48	12	7
48	15	57
48	16	3
48	17	61
48	18	1
48	19	23
48	21	1
48	23	15
48	24	11
48	25	69
48	27	52
48	28	26
48	29	19
48	31	281
48	32	7
48	33	1112
48	34	366
48	35	13
48	36	50
48	37	131
48	39	1
48	40	55
48	41	34
48	42	661
48	43	32
48	44	1
48	45	26
48	46	3
48	48	624
48	49	1
48	51	9
48	52	503
48	53	1
48	55	291
48	56	57
48	57	80
48	58	3
48	59	52
48	61	50
48	63	28
48	65	11
48	66	19
48	67	77
48	68	1
48	69	5
48	70	9
48	71	7
48	72	32
48	74	1
48	76	379
48	79	129
48	80	1636
48	81	15
48	82	86
48	83	1
48	86	38
48	88	104
48	90	25
48	91	55
48	92	5
48	93	5
48	94	77
48	95	15
48	96	53
48	97	1183
48	98	5
48	99	1066
48	103	67
48	104	5
48	105	15
48	106	92
48	107	109
48	108	13
48	109	44
48	112	15
48	114	9
48	115	196
48	118	3
48	119	1
48	120	242
48	121	5
48	122	92
48	123	15
48	124	692
48	126	32
48	127	1
48	129	3
48	130	5
48	131	11
48	132	34
48	134	71
48	135	32
48	136	7
48	137	3
48	138	395
48	139	5
48	141	63
48	142	537
48	143	576
48	144	25
48	146	82
48	147	109
48	148	28
48	149	55
48	150	21
48	153	123
48	154	165
48	155	3
48	157	5
48	159	356
48	160	1
48	162	262
48	163	13
48	164	138
48	165	53
49	3	4
49	4	50
49	5	4
49	7	4
