197	20483
52	84	247
52	85	8
52	86	132
52	87	29
52	88	2
52	89	6
52	90	128
52	91	14
52	92	8
52	93	8
52	97	4
52	98	1558
52	99	4
52	100	380
52	102	684
52	103	2
52	105	46
52	106	4
52	107	90
52	108	776
52	110	6
52	111	4
52	112	2
52	116	4
52	117	2
52	118	8
52	119	2
52	122	4
52	123	163
52	125	575
52	126	852
52	129	29
52	131	58
52	132	12
52	134	111
52	139	197
52	140	4
52	141	52
52	145	2
52	146	18
52	147	4
52	148	2
52	149	594
52	150	23
52	151	16
52	152	6
52	154	770
52	155	58
52	156	2
52	157	438
52	158	226
52	159	16
52	160	650
52	161	25
52	163	432
52	164	2
52	165	16
52	167	342
52	168	191
52	169	149
52	170	12
52	171	31
52	174	86
52	175	155
52	176	12
52	177	50
52	178	942
52	179	18
52	181	243
52	182	6
52	183	113
52	185	356
52	187	6
52	188	50
52	189	6
52	190	199
52	193	2
52	195	2198
52	196	2
53	3	13
53	4	3
53	6	9
53	9	3
53	10	5
53	11	32
53	14	7
53	15	5
53	20	17
53	22	19
53	23	3
53	27	59
53	28	1
53	29	46
53	32	19
53	33	5
53	34	1
53	36	5
53	37	3
53	38	42
53	39	9
53	42	17
53	45	7
53	46	7
53	47	67
53	49	23
53	50	30
53	53	222
53	54	17
53	55	1
53	56	17
53	58	1
53	59	15
53	63	1
53	66	179
53	68	3
53	71	222
53	72	1
53	74	7
53	76	36
53	78	1
53	79	13
53	81	40
53	84	61
53	85	3
53	86	30
53	87	7
53	90	5
53	91	3
53	93	5
53	98	17
53	100	11
53	102	23
53	105	1
53	107	15
53	108	50
53	110	7
53	125	3
53	126	168
53	129	1
53	131	7
53	139	13
53	140	1
53	146	11
53	147	3
53	149	112
53	150	11
53	154	5
53	155	3
53	156	1
53	157	32
53	158	9
53	160	36
53	161	9
53	165	3
53	167	29
53	168	11
53	169	21
53	170	1
53	174	7
53	175	17
53	177	9
53	178	85
53	179	17
53	181	46
53	182	1
53	183	5
53	185	61
53	188	23
53	190	17
53	195	5
54	1	50
54	2	54
54	3	4928
54	4	198
54	5	7
54	6	90
54	7	3
54	9	89
54	10	1049
54	11	343
54	13	3
54	14	5
54	15	30
54	19	1
54	20	347
54	22	1709
54	23	32
54	24	50
54	25	92
54	26	23
54	27	2578
54	28	127
54	29	1594
54	30	25
54	32	1282
54	33	67
54	34	10
54	36	465
54	37	101
54	38	2387
54	39	781
54	42	254
54	44	150
54	45	187
54	46	343
54	47	258
54	49	430
54	50	190
54	52	23
54	53	567
54	54	7039
54	55	3
54	56	87
54	58	40
54	59	310
54	61	3
54	63	9
54	64	1
54	66	838
54	68	2362
54	70	10
54	71	472
54	72	210
54	73	1
54	74	941
54	75	21
54	76	2393
54	77	103
54	78	36
54	79	81
54	80	1
54	81	105
54	83	30
54	84	2282
54	85	18
54	86	334
54	87	130
54	88	7
54	90	3809
54	91	34
54	92	1
54	93	16
54	96	1
54	97	21
54	98	1020
54	99	1
54	100	616
54	102	381
54	103	12
54	104	36
54	105	14
54	106	90
54	107	418
54	108	2645
54	110	20
54	112	1
54	113	3
54	115	23
54	116	1
54	117	7
54	118	18
54	119	52
54	120	9
54	122	7
54	123	16
54	125	189
54	126	1229
54	128	1
54	129	56
54	130	14
54	131	591
54	132	18
54	134	14
54	139	1205
54	140	9
54	141	16
54	145	1
54	146	52
54	147	12
54	149	1494
54	150	21
54	151	58
54	154	269
54	155	40
54	157	1402
54	158	156
54	159	27
54	160	745
54	161	74
54	163	18
54	164	34
54	165	38
54	166	7
54	167	250
54	168	276
54	169	270
54	170	32
54	171	349
54	173	1
54	174	2364
54	175	3702
54	176	1
54	177	383
54	178	3282
54	179	83
54	181	360
54	182	9
54	183	1711
54	185	685
54	186	1
54	188	105
54	189	81
54	190	563
54	192	90
54	193	3
54	195	296
55	1	2
55	2	2
55	3	85
55	4	29
55	6	92
55	7	2
55	8	9
55	9	15
55	10	15
55	11	76
55	13	2
55	14	18
55	15	148
55	18	2
55	20	117
55	22	74
55	23	13
55	24	4
55	25	4
55	26	29
55	27	239
55	28	9
55	29	218
55	30	4
55	32	85
55	33	4
55	34	9
55	36	24
55	37	18
55	38	115
55	39	65
55	42	286
55	44	18
55	45	4
55	46	33
55	47	139
55	49	96
55	50	60
55	52	31
55	53	315
55	54	83
55	55	3736
55	56	13
55	58	119
55	59	58
55	60	2
55	61	81
55	63	47
55	64	29
55	66	387
55	67	6
55	68	11
55	71	223
55	72	6
55	74	85
55	75	394
55	76	151
55	77	22
55	78	2
55	79	211
55	80	275
55	81	20
55	83	4
55	84	128
55	85	15
55	86	78
55	87	13
55	88	45
55	89	90
55	90	22
55	91	444
55	92	13
55	93	209
55	96	4
55	97	22
55	98	351
55	99	4
55	100	81
55	101	2
55	102	191
55	105	1050
55	106	2
55	107	47
55	108	257
55	110	29
55	111	20
55	112	54
55	113	4
55	116	33
55	117	29
55	118	2
55	120	60
55	121	6
55	122	2
55	123	13
55	125	128
55	126	534
55	127	2
55	128	4
55	129	4
55	131	31
55	132	207
55	134	4
55	137	2
55	139	101
55	140	22
55	141	2
55	144	11
55	145	270
55	146	164
55	147	42
55	149	239
55	150	11
55	154	196
55	155	378
55	157	146
55	158	45
55	159	11
55	160	184
55	161	15
55	163	4
55	164	45
55	165	263
55	166	11
55	167	108
55	168	29
55	169	108
55	170	189
55	171	4
55	174	49
55	175	47
55	176	99
55	177	11
55	178	295
55	179	11
55	181	137
55	182	221
55	183	22
55	185	126
55	188	24
55	190	51
55	193	4
55	194	9
55	195	128
56	1	2
56	3	173
56	4	31
56	6	103
56	9	58
56	10	55
56	11	330
56	14	15
56	15	31
56	19	2
56	20	117
56	22	127
56	23	15
56	24	42
56	25	7
56	26	13
56	27	501
56	28	26
56	29	450
56	30	5
56	32	159
56	33	21
56	34	2
56	35	5
56	36	295
56	37	135
56	38	365
56	39	354
56	42	90
56	44	34
56	45	74
56	46	346
56	47	381
56	49	327
56	50	237
56	52	7
56	53	549
56	54	165
56	55	2
56	56	690
56	58	13
56	59	143
56	61	13
56	63	5
56	66	1349
56	68	55
56	71	469
56	72	21
56	74	133
56	75	21
56	76	375
56	77	10
56	78	13
56	79	74
56	80	2
56	81	229
56	83	5
56	84	474
56	85	7
56	86	487
56	87	167
56	88	2
56	89	2
56	90	90
56	91	18
56	93	39
56	98	237
56	99	2
56	100	143
56	102	170
56	105	10
56	107	338
56	108	386
56	110	23
56	115	5
56	117	2
56	119	2
56	120	2
56	122	5
56	125	127
56	126	1970
56	128	2
56	129	218
56	131	162
56	132	7
56	134	2
56	139	266
56	140	29
56	141	2
56	146	69
56	147	5
56	149	810
56	150	77
56	151	10
56	154	106
56	155	7
56	156	2
56	157	399
56	158	39
56	160	351
56	161	159
56	163	5
56	165	26
56	167	197
56	168	125
56	169	173
56	170	7
56	171	13
56	174	98
56	175	141
56	176	5
56	177	127
56	178	554
56	179	111
56	181	855
56	182	10
56	183	85
56	185	397
56	186	5
56	188	183
56	189	2
56	190	383
56	193	5
56	194	2
56	195	79
57	32	2
57	50	2
57	66	2
57	90	2
57	98	4
57	155	2
57	163	9
57	195	4
58	0	2
58	1	2
58	2	13
58	3	211
58	4	36
58	5	77
58	6	66
58	7	61
58	8	16
58	9	38
58	10	30
58	11	108
58	13	13
58	14	94
58	15	144
58	18	11
58	20	50
58	22	89
58	23	8
58	24	16
58	25	5
58	26	832
58	27	392
58	28	33
58	29	178
58	30	33
58	31	8
58	32	178
58	33	11
58	34	2
58	36	208
58	37	47
58	38	437
58	39	147
58	40	2
58	42	47
58	44	13
58	45	61
58	46	381
58	47	108
58	49	72
58	50	69
58	52	8
58	53	320
58	54	119
58	55	89
58	56	64
58	58	8668
58	59	38
58	60	5
58	61	147
58	63	178
58	64	16
58	66	364
58	67	2
58	68	61
58	71	306
58	72	19
58	74	30
58	75	250
58	76	275
58	77	16
58	78	8
58	79	1637
58	80	25
58	81	55
58	82	2
58	83	2
58	84	440
58	85	77
58	86	103
58	87	41
58	88	729
58	89	16
58	90	61
58	91	384
58	92	25
58	93	437
58	95	16
58	96	11
58	97	2038
58	98	147
58	99	25
58	100	52
58	101	36
58	102	58
58	105	55
58	106	2
58	107	128
58	108	203
58	110	456
58	111	11
58	112	25
58	113	150
58	114	2
58	115	2
58	116	30
58	117	111
58	118	2
58	119	5
58	120	353
58	123	8
58	125	69
58	126	420
58	128	133
58	129	30
58	131	222
58	132	142
58	134	5
58	137	8
58	138	89
58	139	311
58	140	58
58	141	2
58	144	30
58	145	5
58	146	2011
58	147	139
58	149	275
58	150	27
58	151	2
58	154	52
58	155	183
58	156	2
58	157	292
58	158	22
58	160	94
58	161	66
58	163	2
58	164	1267
58	165	479
58	166	27
58	167	108
58	168	38
58	169	175
58	170	523
58	171	25
58	172	22
58	173	36
58	174	36
58	175	69
58	176	33
58	177	64
58	178	331
58	179	100
58	181	200
58	182	275
58	183	91
58	185	150
58	186	16
58	188	83
58	189	2
58	190	161
58	192	2
58	193	259
58	194	11
58	195	52
59	1	2
59	3	94
59	4	24
59	6	16
59	8	2
59	9	10
59	10	27
59	11	86
59	14	2
59	15	10
59	20	48
59	22	124
59	23	8
59	24	2
59	25	2
59	27	375
59	28	18
59	29	378
59	32	99
59	33	5
59	36	18
59	37	48
59	38	113
59	39	137
59	42	89
59	44	16
59	45	13
59	46	83
59	47	145
59	49	264
59	50	48
59	52	10
59	53	305
59	54	116
59	55	5
59	56	51
59	58	8
59	59	486
59	61	5
59	63	5
59	64	2
59	66	334
59	68	54
59	71	251
59	72	27
59	74	118
59	75	8
59	76	159
59	77	13
59	78	2
59	79	16
59	81	24
59	83	2
59	84	186
59	85	8
59	86	256
59	87	16
59	88	2
59	90	35
59	91	35
59	93	10
59	98	164
59	100	48
59	102	86
59	105	2
59	106	5
59	107	78
59	108	402
59	112	2
59	115	2
59	116	2
59	125	64
59	126	812
59	129	13
59	130	5
59	131	51
59	132	5
59	138	2
59	139	91
59	145	5
59	146	21
59	147	2
59	149	1239
59	150	13
59	151	2
59	154	51
59	155	13
59	157	307
59	158	40
59	160	245
59	161	8
59	164	8
59	165	2
59	167	67
59	168	54
59	169	67
59	170	18
59	171	10
59	174	54
59	175	102
59	176	5
59	177	27
59	178	696
59	179	13
59	181	124
59	183	45
59	185	251
59	188	24
59	190	143
59	192	2
59	195	18
60	3	4
60	4	4
60	13	9
60	15	9
60	18	19
60	20	4
60	22	4
60	24	4
60	26	38
60	27	28
60	29	4
60	32	4
60	33	9
60	36	9
60	37	4
60	38	9
60	39	4
60	40	48
60	42	14
60	45	4
60	46	14
60	47	14
60	50	4
60	53	19
60	54	9
60	58	62
60	60	144
60	61	4
60	63	81
60	64	323
60	66	43
60	67	86
60	68	4
60	71	19
60	75	33
60	76	14
60	77	4
60	79	101
60	80	4
60	81	4
60	84	14
60	85	9
60	86	9
60	88	4
60	91	57
60	92	4
60	93	62
60	96	106
60	97	14
60	98	19
60	100	9
60	101	4
60	102	14
60	106	4
60	107	9
60	108	9
60	110	24
60	112	38
60	116	24
60	117	81
60	120	38
60	126	48
60	128	14
60	129	4
60	132	19
60	136	28
60	137	14
60	139	14
60	140	4
60	144	43
60	146	202
60	147	988
60	149	4
60	153	4
60	155	4
60	157	14
60	161	4
60	164	33
60	165	77
60	166	24
60	167	9
60	168	4
60	169	14
60	170	91
60	172	24
60	178	19
60	181	9
60	182	53
60	183	4
60	185	9
60	188	9
60	190	4
60	193	4
61	3	75
61	4	10
61	5	3
61	6	35
61	9	10
61	10	14
61	11	71
61	13	3
61	14	315
61	15	229
61	19	3
61	20	7
61	22	3
61	23	3
61	25	7
61	26	17
61	27	96
61	28	3
61	29	50
61	30	7
61	32	14
61	36	43
61	37	35
61	38	100
61	39	46
61	42	46
61	44	7
61	45	10
61	46	35
61	47	46
61	49	64
61	50	46
61	52	3
61	53	186
61	54	17
61	55	78
61	56	46
61	58	89
61	59	14
61	61	445
61	63	35
61	64	3
61	66	290
61	68	3
61	71	222
61	74	7
61	75	265
61	76	86
61	77	3
61	79	488
61	80	10
61	81	35
61	83	3
61	84	57
61	85	39
61	86	43
61	87	17
61	88	14
61	89	17
61	90	25
61	91	599
61	92	111
61	93	380
61	97	32
61	98	39
61	99	39
61	100	28
61	102	71
61	105	64
61	107	39
61	108	64
61	110	82
61	112	14
61	115	3
61	116	10
61	117	7
61	120	46
61	125	39
61	126	301
61	128	21
61	129	21
61	131	32
61	132	157
61	139	57
61	140	82
61	146	297
61	147	43
61	149	57
61	150	3
61	154	28
61	155	495
61	156	17
61	157	68
61	160	17
61	161	10
61	164	28
61	165	254
61	166	35
61	167	25
61	168	46
61	169	57
61	170	283
61	171	7
61	174	14
61	175	28
61	176	10
61	177	10
61	178	78
61	179	14
61	181	78
61	182	118
61	183	10
61	185	89
61	188	50
61	190	53
61	193	3
61	194	14
61	195	14
62	15	12
62	54	12
62	58	36
62	62	12
62	68	12
62	71	12
62	74	12
62	79	12
62	84	24
62	86	12
62	88	12
62	90	24
62	91	12
62	93	12
62	97	12
62	102	12
62	105	12
62	108	12
62	110	12
62	112	12
62	116	24
62	120	12
62	126	12
62	137	12
62	146	12
62	169	24
62	170	24
62	177	12
62	178	12
62	182	12
62	186	24
62	192	12
63	2	2
63	3	61
63	4	9
63	5	6
63	6	9
63	7	6
63	8	18
63	9	6
63	10	2
63	11	36
63	13	2
63	14	25
63	15	65
63	18	4
63	20	31
63	22	29
63	23	2
63	24	4
63	25	4
63	26	77
63	27	65
63	28	4
63	29	52
63	30	2
63	32	25
63	33	2
63	34	2
63	36	18
63	37	4
63	38	63
63	39	29
63	42	6
63	44	2
63	45	4
63	46	45
63	47	79
63	49	34
63	50	15
63	52	9
63	53	177
63	54	34
63	55	20
63	56	18
63	58	129
63	59	27
63	61	29
63	63	459
63	64	13
63	66	229
63	67	4
63	68	15
63	71	109
63	72	9
63	74	11
63	75	95
63	76	59
63	77	2
63	78	4
63	79	477
63	80	11
63	81	31
63	83	2
63	84	159
63	85	34
63	86	36
63	87	6
63	88	18
63	90	20
63	91	147
63	92	9
63	93	229
63	96	4
63	97	13
63	98	54
63	99	13
63	100	9
63	102	52
63	105	40
63	107	38
63	108	75
63	110	52
63	111	2
63	112	22
63	115	4
63	116	18
63	117	234
63	120	152
63	123	2
63	125	38
63	126	263
63	128	18
63	129	6
63	131	18
63	132	75
63	139	50
63	140	29
63	144	27
63	146	677
63	147	138
63	149	106
63	150	4
63	153	2
63	154	18
63	155	59
63	157	56
63	158	4
63	159	2
63	160	27
63	161	11
63	164	65
63	165	227
63	166	43
63	167	61
63	168	11
63	169	52
63	170	725
63	171	4
63	172	2
63	174	15
63	175	15
63	176	11
63	177	11
63	178	127
63	179	9
63	181	63
63	182	75
63	183	22
63	185	29
63	186	2
63	188	15
63	190	54
63	193	47
63	195	20
64	3	27
64	4	5
64	9	2
64	10	5
64	11	13
64	14	5
64	15	19
64	18	5
64	20	5
64	22	30
64	24	5
64	27	38
64	28	2
64	29	35
64	32	24
64	36	8
64	37	5
64	38	33
64	39	8
64	40	138
64	44	2
64	45	2
64	46	13
64	47	24
64	49	24
64	50	2
64	51	5
64	52	8
64	53	77
64	54	13
64	55	27
64	56	5
64	58	41
64	59	8
64	60	19
64	61	22
64	63	41
64	64	2497
64	66	74
64	67	5
64	68	8
64	71	52
64	72	5
64	74	2
64	75	143
64	76	22
64	78	2
64	79	71
64	80	13
64	81	11
64	82	8
64	84	19
64	85	5
64	86	22
64	88	2
64	89	24
64	90	5
64	91	129
64	92	2
64	93	96
64	96	245
64	97	13
64	98	30
64	99	5
64	100	19
64	102	5
64	105	11
64	107	13
64	108	27
64	110	13
64	112	19
64	116	11
64	117	33
64	120	19
64	125	2
64	126	85
64	131	8
64	132	63
64	135	49
64	136	132
64	139	13
64	140	16
64	144	2
64	145	2
64	146	93
64	147	563
64	149	66
64	151	2
64	154	2
64	155	16
64	157	13
64	160	30
64	163	2
64	164	2
64	165	204
64	166	71
64	167	19
64	168	2
64	169	8
64	170	52
64	171	5
64	174	11
64	175	2
64	178	55
64	180	2
64	181	19
64	182	69
64	183	11
64	185	2
64	186	2
64	190	8
64	193	5
65	10	3
65	11	3
65	22	3
65	28	9
65	29	6
65	33	9
65	36	3
65	38	3
65	49	3
65	54	3
65	72	9
65	74	3
65	76	3
65	78	19
65	84	3
65	169	3
65	178	3
65	185	3
66	2	2
66	3	61
66	4	9
66	6	36
66	9	18
66	10	6
66	11	77
66	14	2
66	15	9
66	19	6
66	20	41
66	22	95
66	23	4
66	25	6
66	26	4
66	27	173
66	28	4
66	29	169
66	32	61
66	34	2
66	36	43
66	37	50
66	38	130
66	39	63
66	42	38
66	44	22
66	45	27
66	46	54
66	47	233
66	49	109
66	50	77
66	52	6
66	53	390
66	54	29
66	55	6
66	56	93
66	58	2
66	59	29
66	61	15
66	63	4
66	66	879
66	68	11
66	71	345
66	72	9
66	74	31
66	75	4
66	76	86
66	77	2
66	79	36
66	80	2
66	81	132
66	83	4
66	84	221
66	85	9
66	86	73
66	87	13
66	90	29
66	91	6
66	93	11
66	96	2
66	98	63
66	100	50
66	102	47
66	105	6
66	107	68
66	108	178
66	110	2
66	112	2
66	113	2
66	115	2
66	116	2
66	117	2
66	120	2
66	125	34
66	126	434
66	129	38
66	131	22
66	132	22
66	134	4
66	139	59
66	140	13
66	144	2
66	146	20
66	147	4
66	149	283
66	150	25
66	151	2
66	154	43
66	155	13
66	157	93
66	158	20
66	159	2
66	160	95
66	161	22
66	164	4
66	165	9
66	166	4
66	167	89
66	168	61
66	169	38
66	170	4
66	171	4
66	174	36
66	175	29
66	176	2
66	177	29
66	178	223
66	179	31
66	181	189
66	182	2
66	183	27
66	185	105
66	188	57
66	190	89
66	192	2
66	193	2
66	195	18
67	0	8
67	3	2
67	5	2
67	6	8
67	8	2
67	9	8
67	11	8
67	13	5
67	15	17
67	18	2
67	20	2
67	22	5
67	23	2
67	26	8
67	27	11
67	28	2
67	29	8
67	32	5
67	34	2
67	36	8
67	37	2
67	38	17
67	39	8
67	40	2
67	46	5
67	49	8
67	53	23
67	55	2
67	58	35
67	59	8
67	60	8
67	61	2
67	63	32
67	64	11
67	66	35
67	67	107
67	68	2
67	71	14
67	75	14
67	76	11
67	78	2
67	79	77
67	80	5
67	81	8
67	83	2
67	84	26
67	85	2
67	87	2
67	88	26
67	90	2
67	91	8
67	92	2
67	93	32
67	95	8
67	96	8
67	97	14
67	98	5
67	99	2
67	101	5
67	102	5
67	107	2
67	108	5
67	110	5
67	117	8
67	120	50
67	125	5
67	126	14
67	128	5
67	131	2
67	132	17
67	136	5
67	137	11
67	139	17
67	140	11
67	144	89
67	146	196
67	147	217
67	149	23
67	153	29
67	155	20
67	157	14
67	158	2
67	160	8
67	164	32
67	165	38
67	167	2
67	168	5
67	169	5
67	170	44
67	173	2
67	176	2
67	178	2
67	180	14
67	181	5
67	182	23
67	185	8
67	186	11
67	190	2
67	193	8
68	1	74
68	2	15
68	3	1819
68	4	130
68	6	57
68	9	72
68	10	1096
68	11	179
68	14	3
68	15	7
68	20	177
68	22	1622
68	23	11
68	24	17
68	25	82
68	26	3
68	27	1399
68	28	72
68	29	1125
68	30	17
68	32	668
68	33	76
68	34	3
68	36	254
68	37	59
68	38	1245
68	39	402
68	42	163
68	44	80
68	45	96
68	46	206
68	47	114
68	49	212
68	50	84
68	52	5
68	53	301
68	54	2698
68	55	5
68	56	33
68	58	5
68	59	205
68	61	3
68	63	3
68	66	471
68	68	3597
68	69	1
68	70	1
68	71	277
68	72	246
68	74	646
68	75	3
68	76	1291
68	77	57
68	78	21
68	79	51
68	81	68
68	83	15
68	84	1066
68	85	5
68	86	183
68	87	82
68	88	3
68	90	2438
68	91	19
68	92	5
68	93	3
68	97	5
68	98	751
68	99	1
68	100	376
68	102	165
68	103	1
68	104	11
68	105	13
68	106	76
68	107	177
68	108	2330
68	110	5
68	112	3
68	113	1
68	115	21
68	116	9
68	117	3
68	118	3
68	119	35
68	120	7
68	122	1
68	123	5
68	125	112
68	126	642
68	129	25
68	130	23
68	131	268
68	132	5
68	134	13
68	138	1
68	139	609
68	141	3
68	146	23
68	147	1
68	148	1
68	149	1086
68	150	11
68	151	51
68	154	134
68	155	19
68	157	804
68	158	78
68	159	21
68	160	421
68	161	57
68	163	19
68	164	11
68	165	7
68	167	120
68	168	106
68	169	147
68	170	11
68	171	270
68	174	847
68	175	2367
68	176	1
68	177	161
68	178	2335
68	179	53
68	181	149
68	182	3
68	183	1718
68	185	502
68	187	3
68	188	55
68	189	45
68	190	281
68	192	82
68	193	1
68	195	122
68	196	1
69	1	2
69	3	7
69	4	14
69	10	2
69	11	2
69	22	9
69	27	2
69	28	36
69	29	4
69	33	14
69	36	2
69	38	2
69	42	4
69	47	2
69	49	4
69	54	4
69	66	2
69	71	2
69	72	33
69	74	12
69	78	7
69	90	2
69	98	14
69	100	14
69	102	4
69	108	9
69	115	2
69	118	4
69	125	2
69	126	4
69	149	4
69	154	7
69	157	7
69	159	4
69	160	4
69	168	2
69	174	4
69	175	7
69	177	2
69	178	12
69	183	4
70	1	2
70	3	166
70	4	11
70	6	11
70	9	4
70	10	46
70	11	16
70	20	4
70	22	41
70	23	4
70	24	4
70	25	2
70	27	57
70	28	18
70	29	27
70	30	9
70	32	29
70	33	13
70	36	6
70	37	6
70	38	99
70	39	29
70	42	9
70	44	2
70	45	9
70	46	6
70	47	16
70	49	13
70	50	9
70	52	4
70	53	16
70	54	237
70	56	2
70	58	2
70	59	11
70	66	9
70	68	94
70	70	18
70	71	11
70	72	16
70	74	13
70	76	34
70	77	4
70	78	2
70	79	4
70	84	66
70	86	11
70	87	2
70	90	325
70	98	29
70	100	20
70	102	13
70	103	2
70	104	48
70	106	92
70	107	9
70	108	59
70	115	2
70	118	2
70	119	129
70	123	2
70	125	9
70	126	41
70	131	11
70	139	46
70	149	27
70	150	4
70	151	2
70	154	25
70	155	9
70	157	27
70	158	6
70	160	25
70	164	2
70	167	2
70	168	9
70	169	6
70	171	272
70	174	62
70	175	89
70	177	18
70	178	73
70	179	9
70	181	2
70	183	189
70	185	27
70	188	6
70	189	13
70	190	18
70	192	18
70	193	2
70	195	27
71	3	19
71	4	3
71	6	8
71	9	3
71	10	3
71	11	44
71	14	3
71	15	10
71	20	16
71	22	21
71	24	1
71	27	73
71	29	42
71	32	32
71	34	1
71	36	16
71	37	17
71	38	24
71	39	16
71	42	23
71	44	3
71	45	7
71	46	17
71	47	78
71	49	51
71	50	26
71	53	265
71	54	8
71	56	12
71	58	1
71	59	12
71	63	1
71	66	201
71	68	8
71	71	251
71	72	3
71	74	10
71	75	5
71	76	51
71	77	1
71	78	1
71	79	7
71	81	26
71	83	1
71	84	89
71	86	26
71	87	7
71	90	12
71	91	7
71	93	8
71	97	1
71	98	30
71	100	3
71	102	19
71	105	3
71	107	26
71	108	49
71	110	1
71	116	1
71	117	1
71	125	19
71	126	176
71	129	3
71	131	7
71	132	1
71	139	21
71	140	1
71	146	7
71	147	1
71	149	105
71	150	10
71	151	1
71	154	10
71	155	1
71	156	1
71	157	33
71	158	8
71	160	30
71	161	12
71	165	5
71	167	57
71	168	7
71	169	19
71	171	1
71	174	10
71	175	7
71	176	1
71	177	17
71	178	92
71	179	8
71	181	65
71	182	5
71	183	3
71	185	57
71	188	17
71	190	37
71	195	7
72	1	69
72	2	2
72	3	237
72	4	342
72	6	32
72	7	2
72	8	2
72	9	4
72	10	132
72	11	86
72	19	2
72	20	100
72	21	67
72	22	354
72	23	44
72	25	76
72	26	4
72	27	263
72	28	552
72	29	216
72	30	9
72	32	88
72	33	1858
72	34	16
72	36	72
72	37	37
72	38	216
72	39	116
72	42	74
72	44	23
72	45	25
72	46	62
72	47	60
72	49	167
72	50	58
72	52	6
72	53	114
72	54	321
72	55	4
72	56	20
72	58	13
72	59	53
72	66	212
72	68	142
72	69	13
72	71	95
72	72	7855
72	74	228
72	75	4
72	76	202
72	77	37
72	78	338
72	79	18
72	81	20
72	83	27
72	84	146
72	86	46
72	87	11
72	90	265
72	92	2
72	93	4
72	97	4
72	98	576
72	100	228
72	102	160
72	105	2
72	106	13
72	107	39
72	108	571
72	110	2
72	115	286
72	118	114
72	119	4
72	120	2
72	122	60
72	123	13
72	125	62
72	126	254
72	129	13
72	130	60
72	131	58
72	134	2
72	139	104
72	140	4
72	141	6
72	146	13
72	147	4
72	148	6
72	149	205
72	150	11
72	151	32
72	154	83
72	157	219
72	158	51
72	159	132
72	160	200
72	161	13
72	163	30
72	165	2
72	167	34
72	168	72
72	169	51
72	170	2
72	171	58
72	174	111
72	175	212
72	177	41
72	178	730
72	179	13
72	181	69
72	183	254
72	185	170
72	187	32
72	188	27
72	189	9
72	190	65
72	192	76
72	193	2
72	195	104
72	196	16
73	3	18
73	6	3
73	7	47
73	9	14
73	10	11
73	11	11
73	22	3
73	26	3
73	27	3
73	29	3
73	37	3
73	38	14
73	39	7
73	47	3
73	49	7
73	50	7
73	53	11
73	54	11
73	55	3
73	58	36
73	59	3
73	66	7
73	68	3
73	73	44
73	76	7
73	79	18
73	84	7
73	85	3
73	86	3
73	90	7
73	94	33
73	97	18
73	105	3
73	107	3
73	108	3
73	110	7
73	116	3
73	124	92
73	126	18
73	139	3
73	146	29
73	147	3
73	149	3
73	154	3
73	157	11
73	164	11
73	169	3
73	170	7
73	174	7
73	175	7
73	177	7
73	178	11
73	183	3
73	185	3
73	190	7
73	192	3
74	1	4
74	2	2
74	3	442
74	4	358
74	5	4
74	6	52
74	7	2
74	9	18
74	10	114
74	11	260
74	14	6
74	15	11
74	20	312
74	21	4
74	22	1602
74	23	9
74	24	6
74	25	394
74	26	6
74	27	1371
74	28	136
74	29	1730
74	32	376
74	33	43
74	34	4
74	36	120
74	37	93
74	38	689
74	39	333
74	42	331
74	44	184
74	45	43
74	46	194
74	47	271
74	49	525
74	50	127
74	52	22
74	53	541
74	54	486
74	55	4
74	56	68
74	58	22
74	59	294
74	61	4
74	63	6
74	64	2
74	66	908
74	68	479
74	69	9
74	71	436
74	72	59
74	74	2403
74	75	22
74	76	892
74	77	102
74	78	20
74	79	41
74	80	4
74	81	70
74	83	34
74	84	830
74	85	15
74	86	335
74	87	41
74	88	2
74	90	225
74	91	22
74	93	20
74	96	4
74	97	6
74	98	997
74	100	1244
74	102	299
74	103	2
74	104	2
74	105	25
74	106	4
74	107	171
74	108	3326
74	110	18
74	111	2
74	112	2
74	115	9
74	116	2
74	117	6
74	118	20
74	120	6
74	122	15
74	123	13
74	125	182
74	126	1093
74	129	43
74	130	2
74	131	200
74	132	9
74	134	6
74	138	4
74	139	385
74	141	20
74	144	2
74	145	4
74	146	43
74	147	6
74	149	1394
74	150	20
74	151	173
74	154	194
74	155	13
74	157	760
74	158	150
74	159	41
74	160	876
74	161	38
74	163	13
74	164	13
74	165	22
74	166	2
74	167	191
74	168	184
74	169	82
74	170	15
74	171	15
74	174	269
74	175	602
74	176	6
74	177	116
74	178	2727
74	179	41
74	181	276
74	182	11
74	183	111
74	185	547
74	187	4
74	188	61
74	189	4
74	190	331
74	192	20
74	193	13
74	195	173
75	1	5
75	3	70
75	4	18
75	6	35
75	8	13
75	9	18
75	10	24
75	11	102
75	14	191
75	15	251
75	18	8
75	19	2
75	20	43
75	22	32
75	24	2
75	26	51
75	27	159
75	28	10
75	29	118
75	32	54
75	33	8
75	36	40
75	37	10
75	38	129
75	39	59
75	42	59
75	44	2
75	45	27
75	46	62
75	47	175
75	49	75
75	50	32
75	52	13
75	53	383
75	54	51
75	55	135
75	56	45
75	58	110
75	59	32
75	61	124
75	63	43
75	64	18
75	66	459
75	68	21
75	71	321
75	72	13
75	74	37
75	75	3064
75	76	116
75	77	13
75	78	2
75	79	453
75	80	178
75	81	51
75	83	2
75	84	137
75	85	51
